@timestamp,@message,@logStream,@log,@maxMemoryUsed,@duration
2025-05-14 05:49:50.582,"REPORT RequestId: 90bbfedf-b0ab-4631-a0d9-caa19580b0c1	Duration: 3350.39 ms	Billed Duration: 3351 ms	Memory Size: 1024 MB	Max Memory Used: 416 MB	
",2025/05/14/[$LATEST]6f3efc2a4c484368a2860b0e92355e1a,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,416000000,3350.39
2025-05-14 05:49:49.073,"REPORT RequestId: 5746f660-2613-4ca9-bbac-b20a24ed89fa	Duration: 3451.66 ms	Billed Duration: 3452 ms	Memory Size: 1024 MB	Max Memory Used: 317 MB	
",2025/05/14/[$LATEST]fc2ae41287784795a87d5be5ac3f9fcc,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,317000000,3451.66
2025-05-14 05:49:48.763,"REPORT RequestId: bed888e0-8a17-47b2-afc4-22ed20a7f87e	Duration: 3220.74 ms	Billed Duration: 3221 ms	Memory Size: 1024 MB	Max Memory Used: 315 MB	
",2025/05/14/[$LATEST]7116b96a0f0b4487b999744729dd2e7d,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,315000000,3220.74
2025-05-14 05:49:48.742,"REPORT RequestId: 6742d076-f29e-406d-90f5-389b85c17a32	Duration: 3278.89 ms	Billed Duration: 3279 ms	Memory Size: 1024 MB	Max Memory Used: 322 MB	
",2025/05/14/[$LATEST]04fe0f10aa6e4f21b54884a70b6c9a29,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,322000000,3278.89
2025-05-14 05:49:48.585,"REPORT RequestId: fcbfe9d3-d752-4974-9c9b-901d73ac6392	Duration: 3100.32 ms	Billed Duration: 3101 ms	Memory Size: 1024 MB	Max Memory Used: 414 MB	
",2025/05/14/[$LATEST]cc73a29502af4cc7bf861cf00abca451,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,414000000,3100.32
2025-05-14 05:49:47.026,"REPORT RequestId: 82e135d5-95a5-49a7-bc94-817f8c3805fa	Duration: 2997.01 ms	Billed Duration: 2998 ms	Memory Size: 1024 MB	Max Memory Used: 416 MB	
",2025/05/14/[$LATEST]6f3efc2a4c484368a2860b0e92355e1a,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,416000000,2997.01
2025-05-14 05:49:45.506,"REPORT RequestId: 1809ba5d-e7fc-4a3f-b5f2-3381ae8561cf	Duration: 3471.05 ms	Billed Duration: 3472 ms	Memory Size: 1024 MB	Max Memory Used: 314 MB	
",2025/05/14/[$LATEST]7116b96a0f0b4487b999744729dd2e7d,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,314000000,3471.05
2025-05-14 05:49:45.424,"REPORT RequestId: 7965ed5d-d154-4eca-b2d1-026cd98dee44	Duration: 3384.04 ms	Billed Duration: 3385 ms	Memory Size: 1024 MB	Max Memory Used: 320 MB	
",2025/05/14/[$LATEST]04fe0f10aa6e4f21b54884a70b6c9a29,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,320000000,3384.04
2025-05-14 05:49:45.381,"REPORT RequestId: 27dd7392-22d4-42e4-8840-9b4777e1226a	Duration: 3447.64 ms	Billed Duration: 3448 ms	Memory Size: 1024 MB	Max Memory Used: 383 MB	
",2025/05/14/[$LATEST]cc73a29502af4cc7bf861cf00abca451,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,383000000,3447.64
2025-05-14 05:49:45.353,"REPORT RequestId: e3059e76-fca6-4649-a644-822a70520285	Duration: 3453.51 ms	Billed Duration: 3454 ms	Memory Size: 1024 MB	Max Memory Used: 315 MB	
",2025/05/14/[$LATEST]fc2ae41287784795a87d5be5ac3f9fcc,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,315000000,3453.51
2025-05-14 05:49:43.903,"REPORT RequestId: 8f3f91f8-c287-45dc-8ec1-613b32ef935c	Duration: 3136.34 ms	Billed Duration: 3137 ms	Memory Size: 1024 MB	Max Memory Used: 387 MB	
",2025/05/14/[$LATEST]6f3efc2a4c484368a2860b0e92355e1a,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,387000000,3136.34
2025-05-14 05:49:41.957,"REPORT RequestId: 9e8909ea-e3e6-4bf5-8ce8-7fc6bae610cd	Duration: 4591.17 ms	Billed Duration: 4592 ms	Memory Size: 1024 MB	Max Memory Used: 293 MB	Init Duration: 152.15 ms	
",2025/05/14/[$LATEST]7116b96a0f0b4487b999744729dd2e7d,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,293000000,4591.17
2025-05-14 05:49:41.925,"REPORT RequestId: 7ad88caa-879f-4b01-94a2-d5e5a70316d9	Duration: 4508.77 ms	Billed Duration: 4509 ms	Memory Size: 1024 MB	Max Memory Used: 302 MB	Init Duration: 170.26 ms	
",2025/05/14/[$LATEST]cc73a29502af4cc7bf861cf00abca451,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,302000000,4508.77
2025-05-14 05:49:41.828,"REPORT RequestId: 7a42277d-c71c-4be0-90de-38c33ef6f8fe	Duration: 4469.73 ms	Billed Duration: 4470 ms	Memory Size: 1024 MB	Max Memory Used: 298 MB	Init Duration: 146.84 ms	
",2025/05/14/[$LATEST]fc2ae41287784795a87d5be5ac3f9fcc,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,298000000,4469.73
2025-05-14 05:49:41.760,"REPORT RequestId: a71b34e6-af63-40fa-9cf8-34d24c527584	Duration: 4383.35 ms	Billed Duration: 4384 ms	Memory Size: 1024 MB	Max Memory Used: 304 MB	Init Duration: 144.54 ms	
",2025/05/14/[$LATEST]04fe0f10aa6e4f21b54884a70b6c9a29,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,304000000,4383.35
2025-05-14 05:49:40.588,"REPORT RequestId: 7f89fb59-ec00-429e-a648-3b4603f799f5	Duration: 3503.69 ms	Billed Duration: 3504 ms	Memory Size: 1024 MB	Max Memory Used: 377 MB	
",2025/05/14/[$LATEST]6f3efc2a4c484368a2860b0e92355e1a,256727551815:/aws/lambda/xml-parser-dev-xmlParserNode,377000000,3503.69
