@timestamp,@message,@logStream,@log,@maxMemoryUsed,@duration
2025-05-14 04:44:47.211,"REPORT RequestId: 96bb4c4a-a5cd-410b-adff-b0ef5f93bd11	Duration: 54.55 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 148 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,148000000,54.55
2025-05-14 04:44:46.710,"REPORT RequestId: c662af6c-e4b2-4c46-a1b8-88b96211da98	Duration: 43.01 ms	Billed Duration: 44 ms	Memory Size: 1024 MB	Max Memory Used: 147 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,147000000,43.01
2025-05-14 04:44:46.604,"REPORT RequestId: c01d9c0a-6061-486c-b6a0-ff7f7042b614	Duration: 60.44 ms	Billed Duration: 61 ms	Memory Size: 1024 MB	Max Memory Used: 147 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,147000000,60.44
2025-05-14 04:44:46.450,"REPORT RequestId: 83e98ca5-3571-4fa8-b4e7-c86c99d580f3	Duration: 56.26 ms	Billed Duration: 57 ms	Memory Size: 1024 MB	Max Memory Used: 145 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,145000000,56.26
2025-05-14 04:44:46.421,"REPORT RequestId: 382150e4-e46c-4ec4-9325-32f2de402b69	Duration: 60.51 ms	Billed Duration: 61 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,60.51
2025-05-14 04:44:46.405,"REPORT RequestId: 5d72d649-0073-44ed-a5d4-61d3b47ea3c9	Duration: 54.58 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]7b136c045bc345ef913615dbc86ccb1d,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,54.58
2025-05-14 04:44:46.026,"REPORT RequestId: 6cd17211-ed26-480f-83dc-e1b30470b353	Duration: 54.40 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]7b136c045bc345ef913615dbc86ccb1d,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,54.4
2025-05-14 04:44:45.940,"REPORT RequestId: 690ff9e2-31ac-49f3-93a9-68073d372b06	Duration: 56.82 ms	Billed Duration: 57 ms	Memory Size: 1024 MB	Max Memory Used: 150 MB	
",2025/05/14/[$LATEST]7b136c045bc345ef913615dbc86ccb1d,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,150000000,56.82
2025-05-14 04:44:45.904,"REPORT RequestId: c0e1066d-c96a-4de9-b736-09a427f2880c	Duration: 54.78 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,54.78
2025-05-14 04:44:45.844,"REPORT RequestId: 3876ae6e-fdb8-4f5f-9341-1d5addf2b671	Duration: 54.42 ms	Billed Duration: 55 ms	Memory Size: 1024 MB	Max Memory Used: 150 MB	
",2025/05/14/[$LATEST]7b136c045bc345ef913615dbc86ccb1d,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,150000000,54.42
